cve,descrip
"01","Por falta de dinero o recursos"
"02","Tenía que trabajar o entró a trabajar"
"03","Falta de interés o aptitud para la escuela (no quiso o no le gustó)"
"04","Reprobó materia(s), semestre o año, o por bajo aprovechamiento"
"05","Cierre de escuela o estaba lejos"
"06","Discapacidad física o mental"
"07","Debido a la pandemia por COVID-19"
"08","Se enfermó de COVID-19"
"09","Enfermedad o problemas de salud física o emocional (afecciones cardíacas, cáncer, depresión o ansiedad)"
"10","Se unió, casó o embarazó (la persona o su pareja)"
"11","Tenía que dedicarse a quehaceres del hogar o cuidar algún familiar"
"12","Familia o padres no la(o) dejaron seguir estudiando"
"13","Problemas personales (conflictos familiares, pareja, compañeros, amigos)"
"14","Otro"
