nombre_campo,longitud,tipo,nemónico,catálogo,rango_claves
"Número de folio","8","C","folio","","00000002...00022718"
"Número de renglón","2","C","n_ren","","01...13"
"Pregunta SEXO ¿(NOMBRE) es...?","1","C","sexo","sexo","1,2"
"Pregunta EDAD ¿Cuántos años cumplidos tiene (NOMBRE)?","2","C","edad","","00...29"
"Pregunta P3.1 ¿Qué es usted de (NOMBRE)?","2","C","p3_1","p3_1","01...10"
"Pregunta P3.2 ¿(NOMBRE) recibe educación inicial o asiste a la estancia o guardería?","1","C","p3_2","p3_2","1,2"
"Pregunta PA3.1 ¿(NOMBRE) estuvo inscrita(o) el pasado año o ciclo escolar (2020- 2021)?","1","C","pa3_1","pa3_1","1,2"
"Pregunta PA3.2 ¿La escuela donde (NOMBRE) estuvo inscrita(o) (asistió) el pasado ciclo escolar fue...?","1","C","pa3_2","pa3_2","1,2"
"Pregunta PA3.3.NIVEL ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - NIVEL","2","C","pa3_3_nivel","pa3_3_nivel","01...12"
"Pregunta PA3.3.BIMESTRE ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - BIMESTRE","2","C","pa3_3_bimestre","","01...09"
"Pregunta PA3.3.TRIMESTRE ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - TRIMESTRE","2","C","pa3_3_trimestre","","01...11"
"Pregunta PA3.3.CUATRIMESTRE ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - CUATRIMESTRE","2","C","pa3_3_cuatrimestre","","01...15"
"Pregunta PA3.3.SEMESTRE ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - SEMESTRE","2","C","pa3_3_semestre","","01...10"
"Pregunta PA3.3.ANIO ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - AÑO","2","C","pa3_3_anio","","01...06,98"
"Pregunta PA3.3.MODMAT ¿En qué grado (semestre, cuatrimestre o módulo) estuvo inscrita(o) (asistió) (NOMBRE)? - MÓDULO O MATERIAS","1","C","pa3_3_modmat","pa3_3_modmat","1,9"
"Pregunta PA3.4 ¿(NOMBRE) concluyó el grado (semestre, cuatrimestre o módulo) en que estuvo inscrita(o) el pasado año o ciclo escolar (2020-2021)?","1","C","pa3_4","pa3_4","1,2"
"Pregunta PA3.5 ¿Cuál fue la razón principal por la que (NOMBRE) no concluyó el grado (semestre, cuatrimestre o módulo)?","2","C","pa3_5","pa3_5","01...14"
"Pregunta PA3.6 ¿Ese grado (semestre, cuatrimestre o módulo) (NOMBRE)...?","1","C","pa3_6","pa3_6","1...4"
"Pregunta PA3.7.1 Durante el pasado año o ciclo escolar (2020-2021), ¿(NOMBRE) en su escuela tomó asesorías o clases adicionales?","1","C","pa3_7_1","pa3_7_1","1,2,9"
"Pregunta PA3.7.2 Durante el pasado año o ciclo escolar (2020-2021), ¿(NOMBRE) en su escuela realizó algún examen extraordinario?","1","C","pa3_7_2","pa3_7_2","1,2,9"
"Pregunta PA3.7.3 Durante el pasado año o ciclo escolar (2020-2021), ¿(NOMBRE) en su escuela tuvo que recursar alguna materia o módulo?","1","C","pa3_7_3","pa3_7_3","1,2,9"
"Pregunta PA3.8.1 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Con tareas, proyectos, trabajos de investigación","1","C","pa3_8_1","pa3_8_1","1,2"
"Pregunta PA3.8.2 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Con exámenes orales o escritos","1","C","pa3_8_2","pa3_8_2","1,2"
"Pregunta PA3.8.3 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Con videos, audios, fotografías como evidencia","1","C","pa3_8_3","pa3_8_3","1,2"
"Pregunta PA3.8.4 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Con su participación o exposiciones durante la clase","1","C","pa3_8_4","pa3_8_4","1,2"
"Pregunta PA3.8.5 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Con apuntes o trabajos en materiales didácticos (libretas, libros, copias)","1","C","pa3_8_5","pa3_8_5","1,2"
"Pregunta PA3.8.6 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Con la asistencia a clase","1","C","pa3_8_6","pa3_8_6","1,2"
"Pregunta PA3.8.7 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - Otro","1","C","pa3_8_7","pa3_8_7","1,2"
"Pregunta PA3.8.8 ¿Con qué actividades evaluaron a (NOMBRE), en el pasado ciclo o grado (semestre, cuatrimestre o módulo) escolar? - No hubo evaluación","1","C","pa3_8_8","pa3_8_8","1,2"
"Pregunta PB3.1 ¿(NOMBRE) está inscrita(o) en el actual año o ciclo escolar (2021-2022) que inició en agosto/septiembre de 2021?","1","C","pb3_1","pb3_1","1,2"
"Pregunta PB3.2 ¿Cuál es la razón principal por la que (NOMBRE) no se inscribió en el actual año o ciclo escolar (2021-2022)?","2","C","pb3_2","pb3_2","01...16"
"Pregunta PB3.3 ¿La escuela donde (NOMBRE) está inscrita(o) es...?","1","C","pb3_3","pb3_3","1,2"
"Pregunta FILTRO.A Filtro A","1","C","filtro_a","filtro_a","1,2"
"Pregunta PB3.4 ¿Cuál fue la razón principal por la que (NOMBRE) se cambió de escuela en el actual año o ciclo escolar (2021-2022)?","2","C","pb3_4","pb3_4","01...11"
"Pregunta PB3.5.NIVEL Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - NIVEL","2","C","pb3_5_nivel","pb3_5_nivel","01...11"
"Pregunta PB3.5.BIMESTRE Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - BIMESTRE","2","C","pb3_5_bimestre","","01...09"
"Pregunta PB3.5.TRIMESTRE Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - TRIMESTRE","2","C","pb3_5_trimestre","","01...12"
"Pregunta PB3.5.CUATRIMESTRE Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - CUATRIMESTRE","2","C","pb3_5_cuatrimestre","","01...15"
"Pregunta PB3.5.SEMESTRE Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - SEMESTRE","2","C","pb3_5_semestre","","01...10"
"Pregunta PB3.5.ANIO Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - AÑO","2","C","pb3_5_anio","","01...06,98"
"Pregunta PB3.5.MODMAT Actualmente, ¿en qué grado (semestre, cuatrimestre o módulo) escolar está inscrita(o) (NOMBRE)? - MÓDULO O MATERIAS","1","C","pb3_5_modmat","pb3_5_modmat","1,9"
"Pregunta PB3.6 La escuela determinó que (NOMBRE) asistiera a clases...?","1","C","pb3_6","pb3_6","1...4"
"Pregunta PB3.7 ¿Cuántos días al mes debe asistir a la escuela (NOMBRE)?","2","C","pb3_7","","01...24"
"Pregunta PB3.8 ¿En la escuela de (NOMBRE) la asistencia a clases (RESPUESTA DE B3.6) se debe...?","1","C","pb3_8","pb3_8","1...3"
"Pregunta PB3.9.1 ¿En la escuela en la que está inscrita(o) (NOMBRE) en el actual año o ciclo escolar (2021-2022) se realiza alguna valoración diagnóstica?","1","C","pb3_9_1","pb3_9_1","1,2,9"
"Pregunta PB3.9.2 ¿En la escuela en la que está inscrita(o) (NOMBRE) en el actual año o ciclo escolar (2021-2022) se realiza algún curso de inducción o propedéutico?","1","C","pb3_9_2","pb3_9_2","1,2,9"
"Pregunta PB3.9.3 ¿En la escuela en la que está inscrita(o) (NOMBRE) en el actual año o ciclo escolar (2021-2022) se consideran clases extra para regularizar a los estudiantes?","1","C","pb3_9_3","pb3_9_3","1,2,9"
"Pregunta PB3.10.1 Para las clases de (NOMBRE), ¿su(s) maestra(s) o maestro(s) utilizan material escrito o impreso? (libros de texto, enciclopedias, revistas, fotocopias)","1","C","pb3_10_1","pb3_10_1","1,2,9"
"Pregunta PB3.10.2 Para las clases de (NOMBRE), ¿su(s) maestra(s) o maestro(s) utilizan pizarrón, pintarrón o pizarra electrónica?","1","C","pb3_10_2","pb3_10_2","1,2,9"
"Pregunta PB3.10.3 Para las clases de (NOMBRE), ¿su(s) maestra(s) o maestro(s) utilizan materiales audio visuales? (videos, películas, audios)","1","C","pb3_10_3","pb3_10_3","1,2,9"
"Pregunta PB3.10.4 Para las clases de (NOMBRE), ¿su(s) maestra(s) o maestro(s) utilizan exposiciones?","1","C","pb3_10_4","pb3_10_4","1,2,9"
"Pregunta PB3.10.5 Para las clases de (NOMBRE), ¿su(s) maestra(s) o maestro(s) utilizan otro?","1","C","pb3_10_5","pb3_10_5","1,2,9"
"Pregunta PB3.11.1 ¿Qué medio o medios utiliza(n) la(s) maestra(s) o maestro(s) de (NOMBRE), para informarle sobre las actividades escolares, impartir sus clases o para la entrega de trabajos? - Plataformas virtuales (Google Classroom, Aplícate, Moodle)","1","C","pb3_11_1","pb3_11_1","1,2"
"Pregunta PB3.11.2 ¿Qué medio o medios utiliza(n) la(s) maestra(s) o maestro(s) de (NOMBRE), para informarle sobre las actividades escolares, impartir sus clases o para la entrega de trabajos? - Correo electrónico o redes sociales (Facebook, Whatsapp, Twitter)","1","C","pb3_11_2","pb3_11_2","1,2"
"Pregunta PB3.11.3 ¿Qué medio o medios utiliza(n) la(s) maestra(s) o maestro(s) de (NOMBRE), para informarle sobre las actividades escolares, impartir sus clases o para la entrega de trabajos? - Clases virtuales (Google Meet, Teams, Zoom, Blue Jeans)","1","C","pb3_11_3","pb3_11_3","1,2"
"Pregunta PB3.11.4 ¿Qué medio o medios utiliza(n) la(s) maestra(s) o maestro(s) de (NOMBRE), para informarle sobre las actividades escolares, impartir sus clases o para la entrega de trabajos? - Lo hacen de manera presencial","1","C","pb3_11_4","pb3_11_4","1,2"
"Pregunta PB3.11.5 ¿Qué medio o medios utiliza(n) la(s) maestra(s) o maestro(s) de (NOMBRE), para informarle sobre las actividades escolares, impartir sus clases o para la entrega de trabajos? - Otro","1","C","pb3_11_5","pb3_11_5","1,2"
"Pregunta PB3.12.1 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza celular inteligente (Smartphone)?","1","C","pb3_12_1","pb3_12_1","1,2"
"Pregunta PB3.12.2 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza computadora portátil (laptop o notebook)?","1","C","pb3_12_2","pb3_12_2","1,2"
"Pregunta PB3.12.3 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza computadora de escritorio?","1","C","pb3_12_3","pb3_12_3","1,2"
"Pregunta PB3.12.4 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza tablet (pantalla táctil)?","1","C","pb3_12_4","pb3_12_4","1,2"
"Pregunta PB3.12.5 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza televisión digital (pantalla plana)?","1","C","pb3_12_5","pb3_12_5","1,2"
"Pregunta PB3.12.6 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza material didáctico impreso (libros, cuadernos de trabajo, copias, libretas)?","1","C","pb3_12_6","pb3_12_6","1,2"
"Pregunta PB3.12.7 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza otro?","1","C","pb3_12_7","pb3_12_7","1,2"
"Pregunta PB3.12.8 Para la realización de sus tareas, trabajos o proyectos escolares, ¿(NOMBRE) utiliza...? - Ninguno","1","C","pb3_12_8","pb3_12_8","1,2"
"Pregunta FILTRO.B Filtro B","1","C","filtro_b","filtro_b","1,2"
"Pregunta PB3.13.1 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Mamá","1","C","pb3_13_1","pb3_13_1","1,2"
"Pregunta PB3.13.2 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Papá","1","C","pb3_13_2","pb3_13_2","1,2"
"Pregunta PB3.13.3 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Hermana, prima, tía, abuela u otra familiar mujer","1","C","pb3_13_3","pb3_13_3","1,2"
"Pregunta PB3.13.4 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Hermano, primo, tío, abuelo u otro familiar hombre","1","C","pb3_13_4","pb3_13_4","1,2"
"Pregunta PB3.13.5 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Otra persona sin parentesco (mujer)","1","C","pb3_13_5","pb3_13_5","1,2"
"Pregunta PB3.13.6 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Otra persona sin parentesco (hombre)","1","C","pb3_13_6","pb3_13_6","1,2"
"Pregunta PB3.13.7 ¿Quién o quiénes apoyan a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas? - Nadie","1","C","pb3_13_7","pb3_13_7","1,2"
"Pregunta PB3.14 ¿Cuántas horas dedicaron la semana pasada las personas de la vivienda en apoyar a (NOMBRE) en sus tareas, proyectos escolares o en resolver sus dudas?","2","C","pb3_14","pb3_14","00...60,98,99"
"Pregunta PB3.15 ¿Cuál es el máximo nivel de estudios que la mamá, el papá o tutor(a) de (NOMBRE) espera que alcance en su vida?","1","C","pb3_15","pb3_15","1...9"
"Pregunta PB3.16.1 ¿Las actuales condiciones educativas hacen que (NOMBRE) se sienta tensionada(o) o estresada(o)?","1","C","pb3_16_1","pb3_16_1","1,2"
"Pregunta PB3.16.2 ¿Las actuales condiciones educativas hacen que (NOMBRE) se sienta triste o deprimida(o)?","1","C","pb3_16_2","pb3_16_2","1,2"
"Pregunta PB3.16.3 ¿Las actuales condiciones educativas hacen que (NOMBRE) se sienta desesperada(o) por los trabajos académicos?","1","C","pb3_16_3","pb3_16_3","1,2"
"Pregunta PB3.16.4 ¿Las actuales condiciones educativas hacen que (NOMBRE) tenga problemas para relacionarse con otras personas de su edad?","1","C","pb3_16_4","pb3_16_4","1,2"
"Pregunta PB3.16.5 ¿Las actuales condiciones educativas hacen que (NOMBRE)...? - Ninguna de las anteriores","1","C","pb3_16_5","pb3_16_5","1,2"
"Pregunta FILTRO.C Filtro C","1","C","filtro_c","filtro_c","1,2"
"Pregunta PC3.1 ¿Alguna vez (NOMBRE) asistió a la escuela?","1","C","pc3_1","pc3_1","1,2"
"Pregunta PC3.2 ¿Cuál fue la razón por la que (NOMBRE) nunca ha asistido a la escuela?","2","C","pc3_2","pc3_2","01...11"
"Pregunta PC3.3.1 ¿(NOMBRE) hasta qué año y grado aprobó en la escuela? - NIVEL","2","C","pc3_3_1","pc3_3_1","00...11"
"Pregunta PC3.3.2 ¿(NOMBRE) hasta qué año y grado aprobó en la escuela? - GRADO","1","C","pc3_3_2","","1...6"
"Pregunta PC3.4 ¿La escuela donde (NOMBRE) asistió la última vez fue...?","1","C","pc3_4","pc3_4","1,2"
"Pregunta PC3.5 ¿Qué edad tenía (NOMBRE) cuando dejó de asistir a la escuela?","2","C","pc3_5","pc3_5","01...28,98"
"Pregunta PC3.6 ¿Cuál es la razón principal por la que (NOMBRE) dejó de asistir o interrumpió la escuela?","2","C","pc3_6","pc3_6","01...14"
"Pregunta PC3.7 ¿(NOMBRE) piensa regresar a retomar sus estudios?","1","C","pc3_7","pc3_7","1,2,9"
"Pregunta PC3.8 ¿En cuánto tiempo (NOMBRE) tiene pensado retomar sus estudios?","1","C","pc3_8","pc3_8","1...4,9"
"Pregunta FILTRO.D Filtro D","1","C","filtro_d","filtro_d","1,2"
"Pregunta PD3.1 La semana pasada, ¿(NOMBRE)...?","1","C","pd3_1","pd3_1","1...7"
"Pregunta PD3.2 ¿Cuántas horas dedicó (NOMBRE) a su trabajo o actividad la semana pasada?","2","C","pd3_2","pd3_2","00...60,99"
"Pregunta PD3.3 Principalmente, ¿qué consecuencia habría en su vivienda si (NOMBRE) deja de trabajar (realizar su actividad)?","1","C","pd3_3","pd3_3","1...8"
"Entidad","2","C","ent","ent","01...32"
"Nivel y grado de escolaridad del año escolar anterior - Nivel","2","C","nivel_a","nivel_a","01...12"
"Nivel y grado de escolaridad del año escolar anterior - Grado","1","C","grado_a","grado_a","1...6,9"
"Nivel y grado de escolaridad del año escolar actual - Nivel","2","C","nivel_b","nivel_b","01...12"
"Nivel y grado de escolaridad del año escolar actual - Grado","1","C","grado_b","grado_b","1...6,9"
"Escolaridad alcanzada","1","C","esc","esc","0...6"
"Factor de expansión","5","C","factor","","12...34401"
